id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente
70595542253,PHARMACIE LEMAIRE - 2151476 - 59153,2151476,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,PHARMA SANTE DEVELOPPEMENT,,28 RUE MARECHAL FOCH,,
70699958509,PHARMACIE DE LA REPUBLIQUE - 2150561 - 59140,2150561,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,,,16 PLACE DE LA REPUBLIQUE,,
70595526879,PHARMACIE VERMERSCH - 2155512 - 59430,2155512,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,CALIPHARMA,,651 RUE DE LA REPUBLIQUE,,
70595526878,PHARMACIE COURTECUISSE - 2152354 - 59552,2152354,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,DPGS,,4 RUE JULES FERRY,,
69710064843,PHARMACIE LEFEVRE - 2152045 - 59195,2152045,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,PHARMACTIV,,16 B PLACE HENRI DURRE,,
70595526877,PHARMACIE DE L ECAILLON - 2155952 - 59224,2155952,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,SOPROPHAR,,32 RUE GUSTAVE DELORY,,
70703577316,PHARMACIE DE LA MER - 2152490 - 59495,2152490,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,EVOLUPHARM,,42 PLACE JEAN DELVALLEZ,,
70595501272,PHARMACIE DU PETIT STEENDAM - 2150011 - 59210,2150011,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,,,74 RUE DU GENERAL HOCHE,,
70595468477,PHARMACIE DE LIGNY - 2152569 - 59191,2152569,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,WELL&WELL,,1 RUE JULES GUESDE,,
70595501271,PHARMACIE DELEPOULLE - 2157420 - 59238,2157420,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,,,102 RUE DU MARECHAL GALLIENI,,
70595438817,PHARMACIE CENTRALE PAVOT - 2155800 - 59730,2155800,,Non,Secondaires,Icham Benaissa,2024-12-31 20:26,DPGS,,7 RUE GEORGES CLEMENCEAU,,
70595501269,PHARMACIE VANDAELE - 2157001 - 59470,2157001,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,PHARMACYAL,,80 PLACE DU GENERAL DE GAULLE,,
70595542251,PHARMACIE DE LA MAIRIE - 2149294 - 59630,2149294,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,PHARMAVIE,,4 RUE PAUL MACHY,,
70697821400,PHARMACIE COPIN - 2027724 - 59267,2027724,,Non,Secondaires,Icham Benaissa,2024-12-31 20:26,GIPHAR,,11 RUE D HAVRINCOURT,,
70705393901,PHARMACIE DU ROND POINT - 2148568 - 59280,2148568,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,GIROPHARM,,1 PLACE JULES GUESDE,,
69710064842,PHARMACIE LA CROIX D OR - 2285486 - 62840,2285486,,Non,Secondaires,Icham Benaissa,2024-12-31 20:26,GIPHAR,,130 RUE ROBERT PARFAIT,,
70705393900,PHARMACIE DE LA NEUVILLE - 2154236 - 59554,2154236,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:26,EVOLUPHARM,,17 RUE DE LILLE,,
70703577314,PHARMACIE DU VAL DE LYS - 2160648 - 62120,2160648,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:26,GIPHAR,,AVENUE DE L EUROPE,,
70699957495,PHARMACIE DE L AA - 2260058 - 62219,2260058,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:25,ELSIE,,AVENUE DES FRAIS FONDS,,
70705392874,GRANDE PHARMACIE DE PARIS - 2152595 - 59800,2152595,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:25,APRIUM,,1 PLACE DE LA GARE,,
70595437814,PHARMACIE DE LA GARE - 2148924 - 59270,2148924,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:25,LAFAYETTE,,33 35 RUE DE LA GARE,,
70697820370,PHARMACIE DE LA CREULE - 2257202 - 59190,2257202,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:25,GIROPHARM,,CENTRE COMMERCIAL CARREFOUR,,
70595541207,PHARMACIE DU CONTOY - 2056781 - 2100,2056781,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:24,UNIVERS PHARMACIE,,RUE DU MILLENAIRE,,
70705391851,PHARMACIE DU CENTRE - 2057214 - 2100,2057214,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,GIROPHARM,,1 RUE VICTOR BASCH,,
70701745368,PHARMACIE LEBEAU - 2152071 - 59266,2152071,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,NORPHARMA,,3 RUE NEUVE,,
70705391850,PHARMACIE 3B - 2000901 - 2100,2000901,,Non,Secondaires,Icham Benaissa,2024-12-31 20:23,WELL&WELL,,37 39 RUE D ISLE,,
70701745367,PHARMACIE DU CLOITRE - 2005095 - 2160,2005095,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,PHARMACTIV,,4 D RUE ERNEST ROUSSELOT,,
70699957435,PHARMACIE D AMBLENY - 2000592 - 2290,2000592,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,PHARMA 10,,5 RUE DANTALE,,
70697819348,PHARMACIE LICETTE - 2157132 - 59700,2157132,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,CALIPHARMA,,64 AVENUE POINCARE,,
70701745363,PHARMACIE CRETEUR - 2275441 - 59700,2275441,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:23,APRIUM,,9 PLACE DU GENERAL DE GAULLE,,
70703609056,PHARMACIE WALLET - 2155968 - 59239,2155968,,Non,Secondaires,Icham Benaissa,2024-12-31 20:23,GIROPHARM,,1 RUE LEON BLUM,,
70595465463,PHARMACIE CAMUS CORNILLEAU - 2152658 - 59800,2152658,,Non,Secondaires,Icham Benaissa,2024-12-31 20:23,PHARMACTIV,,12 RUE SAINT ANDRE,,
70595465462,PHARMACIE VAUBAN - 2152773 - 59800,2152773,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,PHARMACYAL,,167 RUE COLBERT,,
70701745345,GRANDE PHARMACIE COLBERT - 2152951 - 59800,2152951,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:23,,,269 RUE NATIONALE,,
70595499235,PHARMACIE DU VIEUX LILLE - 2253323 - 59800,2253323,,Non,Secondaires,Icham Benaissa,2024-12-31 20:23,APRIUM,,101 RUE SAINT SEBASTIEN,,
70595465449,PHARMACIE FLAMANDE - 2152862 - 59000,2152862,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,APRIUM,,2 PLACE VANHOENACKER,,
70703575261,PHARMACIE DE LA LIBERTE - 2152726 - 59800,2152726,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,PHARMAVANCE,,141 BOULEVARD DE LA LIBERTE,,
70705390840,PHARMACIE D HELLEMMES LILLE - 2157310 - 59260,2157310,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,GIROPHARM,,224 226 RUE JACQUARD,,
70595522787,PHARMACIE TILLOY - 2156741 - 59143,2156741,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,SOPROPHAR,,8 RUE DU GENERAL DE GAULLE,,
70703609023,PHARMACIE MACQUET WATTEL - 2161641 - 62200,2161641,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,EVOLUPHARM,,60 RUE DE LA LAMPE,,
70697818338,PHARMACIE DOLICQUE - 2280891 - 59115,2280891,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,GIPHAR,,1 RUE JEAN JAURES,,
70703609020,PHIE DE LA NOUVELLE MADELEINE - 2153515 - 59110,2153515,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,SOPROPHAR,,20 RUE DU PARC,,
70697818337,PHARMACIE DU GRAND PALAIS - 2152841 - 59800,2152841,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,GIPHAR,,2 AVENUE DU PRESIDENT HOOVER,,
70699955438,PHARMACIE DE LA REPUBLIQUE - 2263284 - 59430,2263284,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:22,SOPROPHAR,,PLACE DU CHEVALIER SAINT POL,,
69710061779,PHARMACIE DE LA CATHEDRALE - 2057481 - 2200,2057481,,Non,Secondaires,Icham Benaissa,2024-12-31 20:22,PHARMAVIE,,36 RUE DU COLLEGE,,
70595498210,PHARMACIE DU CHATEAU - 2029229 - 62126,2029229,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMACYAL,,1 RUE RAOUL LEBEURRE,,
70703608021,PHARMACIE NOUVELLE - 2162252 - 62970,2162252,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHR,,34 RUE EMILE ZOLA,,
70595435765,PHARMACIE CENTRALE - 2162247 - 62970,2162247,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMACYAL,,11 RUE LOUIS BLANC,,
70697817336,PHARMACIE GRAND PLACE - 2162912 - 62253,2162912,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,GIROPHARM,,7 PLACE DE LA REPUBLIQUE,,
70595521785,PHARMACIE MIVOIX - 2029962 - 62100,2029962,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,SOPROPHAR,,AVENUE GEORGES GUYNEMER,,
70699955398,PHARMACIE BERCKOISE - 2161290 - 62600,2161290,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMAVANCE,,25 RUE DE L IMPERATRICE,,
70701744318,PHARMACIE DE LA LYS - 2254175 - 62350,2254175,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHR,,11 RUE DU FAUBOURG,,
70703608020,PHARMACIE MARIE EVERARTS - 2162341 - 62000,2162341,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,LAFAYETTE,,1 AVENUE LAVOISIER,,
70703574248,PHARMACIE COEN - 2257731 - 59780,2257731,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,SOPROPHAR,,41 AVENUE D OGIMONT,,
70703574247,PHARMACIE DU VERGER - 2004916 - 59242,2004916,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,LES PHARMACIENS ASSOCIES,,1255 RUE DE LA LIBERATION,,
69710060792,PHARMACIE DU MONT DE FACHES - 2260613 - 59155,2260613,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,DPGS,,7 RUE EDOUARD VAILLANT,,
70595435763,PHARMACIE DE LA CROIX BLANCHE - 2150116 - 59170,2150116,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMACYAL,,235 RUE JEAN JAURES,,
70595498208,PHARMACIE SELOSSE - 2001693 - 59320,2001693,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMACTIV,,7 B RUE VICTOR HUGO,,
70697817333,PHARMACIE DES ECOLES - 2153934 - 59660,2153934,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,MEDIPRIX,,25 PLACE DE LA LIBERATION,,
70701744316,PHARMACIE DU PHARE - 2151539 - 59820,2151539,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,PHARMAVIE,,8 RUE PIERRE BROSSOLETTE,,
70699955396,PHARMACIE VANHILLE GAUDET - 2155748 - 59450,2155748,,Non,Secondaires,Icham Benaissa,2024-12-31 20:21,PHARMACTIV,,22 PLACE DE LA LIBERTE,,
69710060791,PHARMACIE GAMBETTA - 2287436 - 59187,2287436,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHARMACYAL,,16 B RUE LEON GAMBETTA,,
70595435762,PHARMACIE DU PONT ST VAAST - 2002456 - 59500,2002456,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,DPGS,,165 RUE DES WETZ,,
70595435761,PHARMACIE DE L EPINETTE - 2150870 - 59161,2150870,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:21,PHR,,264 RUE JEAN JAURES,,
70699954401,GRANDE PHARMACIE DE L HOPITAL - 2013262 - 2100,2013262,,Non,Secondaires,Icham Benaissa,2024-12-31 20:20,MEDIPRIX,,98B RUE HENRIETTE CABOT,,
69710060742,PHARMACIE DE L ISLE - 2056378 - 2400,2056378,,Non,Secondaires,Icham Benaissa,2024-12-31 20:20,SUPRAPHARM,,41 RUE CARNOT,,
69710059756,PHARMACIE SERRURE JASPAR - 2152930 - 59000,2152930,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:20,PHR,,249 AVENUE DE DUNKERQUE,,
70705389758,PHARMACIE CENTRALE - 2000594 - 59960,2000594,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:20,GIROPHARM,,48 RUE DE TOURCOING,,
70699954365,PHARMACIE DES CITES - 2258143 - 62119,2258143,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,GIROPHARM,,14 B RUE ROGER SALENGRO,,
70595463385,PHARMACIE BASILIOS - 2164773 - 62820,2164773,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,EVOLUPHARM,,7 BOULEVARD FERNAND DARCHICOURT,,
70595520740,PHARMACIE DE LA POSTE - 2161987 - 62100,2161987,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,CALIPHARMA,,32 34 RUE DES FONTINETTES,,
70703573206,PHARMACIE DES DUNES - 2164820 - 62231,2164820,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,ALPHEGA,,53 ROUTE NATIONALE,,
70703573205,PHARMACIE DES ROSATI - 2164265 - 62223,2164265,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,LES PHARMACIENS ASSOCIES,,34 RUE DU GENERAL DE GAULLE,,
70699954363,PHARMACIE DU TILLEUL - 2155266 - 59262,2155266,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,MEDIPRIX,,1099 RUE DE LILLE,,
70595463382,PHARMACIE ASCQ PHARMA - 2148369 - 59493,2148369,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,PHARMACTIV,,181 RUE DES FUSILLES,,
70697816265,PHARMACIE SAINTE ANNE - 2028141 - 59200,2028141,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,PHARMACYAL,,222 RUE DU BRUN PAIN,,
70699953401,PHARMACIE DUMORTIER - 2150100 - 59170,2150100,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,PHARMAVANCE,,18 PLACE DE LA REPUBLIQUE,,
70703573202,PHARMACIE DU PAVE DE LILLE - 2157394 - 59290,2157394,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,CALIPHARMA,,7 RUE LEON JOUHAUX,,
70703606007,PHARMACIE POUBLON - 2270092 - 59700,2270092,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,PHARMACYAL,,178 RUE JULES DELCENSERIE,,
69710059736,PHARMACIE DU BREUCQ - 2005521 - 59491,2005521,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,SOPROPHAR,,140 RUE JEAN JAURES,,
69710059735,PHARMACIE SAINT MAURICE - 2152794 - 59800,2152794,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,GIROPHARM,,173 RUE DU FAUBOURG DE ROUBAIX,,
70699953400,PHARMACIE CAMBIER - 2276733 - 59118,2276733,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,PHR,,136 RUE DU GENERAL LECLERC,,
70705388779,PHARMACIE BELLE CROIX - 2154592 - 59890,2154592,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,GIROPHARM,,61 RUE BELLE CROIX,,
70703606004,PHARMACIE D ENNEQUIN - 2259152 - 59120,2259152,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,CALIPHARMA,,5 RUE DU GENERAL LECLERC,,
70595434721,PHARMACIE CORNETTE - 2258054 - 59120,2258054,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,GIROPHARM,,92 RUE GEORGES POTIE,,
70703606003,PHARMACIE THIBAUT - 2263771 - 59320,2263771,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,WELL&WELL,,23 B RUE SADI CARNOT,,
70595463380,PHARMACIE DE L AVENUE - 2150158 - 59553,2150158,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,APRIUM,,247 AVENUE DU GENERAL DE GAULLE,,
70595497161,PHARMACIE SAINT AME - 2150362 - 59500,2150362,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:19,DPGS,,2 RUE SAINT SAMSON,,
70699953397,PHARMACIE ALLIANCE MARLIERE - 2156118 - 59200,2156118,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:19,PHARMACTIV,,3 9 RUE DE LA MARLIERE,,
70595520702,PHARMACIE CENTRALE - 2057591 - 2600,2057591,,Non,Secondaires,Icham Benaissa,2024-12-31 20:19,PHARMAVIE,,19 PLACE DU DOCTEUR MOUFLIER,,
70699922660,PHARMACIE MUTUALISTE DE CALAIS - 2776046 - 62100,2776046,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:16,GAM (UNPM),,26 RUE DU TEMPLE,,
70595494120,PHARMACIE DU CENTRE - 2263326 - 59128,2263326,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:16,BOTICINAL,,ROUTE NATIONALE 43,,
70595517687,PHARMACIE DELPLACE ET ASSOCIES - 2157462 - 59500,2157462,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:16,APRIUM,,345 BOULEVARD LOUIS BREGUET,,
69710054618,PHARMACIE GRANDE PH LAONNOISE - 2259105 - 2000,2259105,,Non,Prioritaires,Icham Benaissa,2024-12-31 20:12,ELSIE,,RUE ROMANETTE,,
69710053578,PHARMACIE DU SIRE - 2161196 - 62580,2161196,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:12,GIROPHARM,,63 RUE D ARRAS,,
70701737165,PHARMACIE DES CIGOGNES - 2164663 - 62490,2164663,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:12,GIPHAR,,1 RUE DE LA GARE,,
70703567091,PHARMACIE CORBIER - 2029475 - 62147,2029475,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:12,PHR,,11 GRAND PLACE,,
69710053577,PHARMACIE DES VERTES VALLEES - 2164705 - 62123,2164705,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:12,LES PHARMACIENS ASSOCIES,,99 RUE D ARRAS,,
70595514591,PHARMACIE DU CEDRE - 2160805 - 62510,2160805,,Non,Secondaires,Icham Benaissa,2024-12-31 20:12,LES PHARMACIENS ASSOCIES,,12 RUE MISS CAVELL,,
70595457248,PHARMACIE DE WIZERNES - 2164768 - 62570,2164768,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,24 RUE DE SAINT OMER,,
70699919563,PHARMACIE DE L EUROPE - 2012861 - 62510,2012861,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,WELL&WELL,,AV BERNARD CHOCHOY,,
70699947232,PHARMACIE DES CARRIERES - 2163607 - 62250,2163607,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMACYAL,,233 RUE JEAN JAURES,,
70699947231,PHARMACIE DU CHATEAU - 2164270 - 62360,2164270,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,101 AVENUE DU DOCTEUR CROQUELOIS,,
70595406062,PHARMACIE DE LA FORET - 2164815 - 62360,2164815,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,209 AVENUE DE LA FORET,,
70703598819,PHARMACIE DES POTIERS - 2162378 - 62240,2162378,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,56 RUE DES POTIERS,,
70703598817,PHARMACIE DE LA FORET - 2162357 - 62240,2162357,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,ALPHEGA,,34 RUE DE L EGLISE,,
70595429562,PHARMACIE HENON - 2028948 - 62720,2028948,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,ALPHEGA,,22 RUE ROGER SALENGRO,,
70699919562,PHARMACIE ROYER - 2029040 - 62250,2029040,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,COS,,1 RUE NATIONALE,,
70701737163,PHARMACIE D OSTROHOVE - 2029758 - 62280,2029758,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,15 RUE DU MONT D OSTROHOVE,,
70595428601,PHARMACIE DE L ESTREE - 2154367 - 59162,2154367,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,EVOLUPHARM,,86 PLACE DE LA REPUBLIQUE,,
70595514590,PHARMACIE DU BOURG - 2156626 - 59261,2156626,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,LES PHARMACIENS ASSOCIES,,67 RUE ANATOLE FRANCE,,
70701737162,PHARMACIE CHATELAIN - 2162425 - 62119,2162425,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMACTIV,,7 RUE DE LA LIBERTE,,
70595406061,PHARMACIE SALINGUE - 2164789 - 62820,2164789,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,2 BOULEVARD SCHUMANN,,
70595428600,PHARMACIE DE L EDEN - 2163146 - 62790,2163146,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,LEADER SANTE,,10 T RUE LAZARE CARNOT,,
70699919560,PHARMACIE DELBOVE DELPLANQUE - 2029496 - 62950,2029496,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHR,,43 RUE DE VERDUN,,
70699919559,PHARMACIE LEGENDRE - 2163743 - 62170,2163743,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,6 PLACE DARNETAL,,
70699947227,PHARMACIE DE MAMETZ - 2163518 - 62120,2163518,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,ALPHEGA,,82 GRAND RUE,,
70701737160,PHARMACIE ANCEY - 2164024 - 62550,2164024,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,7 GRAND PLACE,,
70595406057,PHARMACIE D HUCQUELIERS - 2002811 - 62650,2002811,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,15 GRAND PLACE,,
70595457246,PHARMACIE JEAN DANNEL - 2160763 - 62610,2160763,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIROPHARM,,7 PLACE BELLE ROZE,,
70595406056,PHARMACIE DE LICQUES - 2163282 - 62850,2163282,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,PHARMACTIV,,308 RUE AU BOURG,,
70595491022,PHARMACIE LEFEVRE - 2273910 - 62890,2273910,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,LES PHARMACIENS ASSOCIES,,6 PL DE LA COMTESSE MAHAUT D ART,,
70595428599,PHARMACIE BOUCHER - 2260922 - 62210,2260922,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,109 BOULEVARD GABRIEL PERI,,
70703598813,PHARMACIE NOUVELLE - 2013960 - 62800,2013960,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,EVOLUPHARM,,3 B RUE FRANCOIS COURTIN,,
70595406055,PHARMACIE FINET - 2163717 - 62640,2163717,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,SOPROPHAR,,7 RUE ROGER SALENGRO,,
69710053575,PHARMACIE CADOT - 2163895 - 62221,2163895,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,EVOLUPHARM,,59 RUE DE LA REPUBLIQUE,,
70595428598,PHARMACIE DE LA GALANCE - 2269328 - 62221,2269328,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,LEADER SANTE,,87 RUE JEAN MONNET,,
70703567090,PHARMACIE DESSENNE - 2162907 - 62110,2162907,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,562 RUE SAINT MARTIN,,
70699919556,PHARMACIE BEGHIN - 2029999 - 62640,2029999,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,,,BOULEVARD JEAN MOULIN,,
70703567089,PHARMACIE DU CENTRE - 2162844 - 62440,2162844,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMAVANCE,,45 RUE DES FUSILLES,,
70595457244,PHARMACIE PASTEUR - 2029674 - 62110,2029674,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHR,,241 RUE PASTEUR,,
70703567088,PHARMACIE LE VILLAGE - 2029171 - 62218,2029171,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,124 RUE LEON BLUM,,
70595491020,PHARMACIE DU QUATRE - 2164930 - 62220,2164930,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,MEDIPRIX,,123 RUE CYPRIEN QUINET,,
70595457243,PHARMACIE DU CENTRE - 2162179 - 62220,2162179,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHR,,26 RUE EDOUARD PLACHEZ,,
70703598809,PHARMACIE DERAM - 2162163 - 62220,2162163,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIROPHARM,,21 PLACE JEAN JAURES,,
70699919555,PHARMACIE D EPINOY - 2162158 - 62220,2162158,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMACYAL,,137 RUE FRANCIS DE PRESSENCE,,
70699919554,PHARMACIE GONTHIER STOPIN - 2162430 - 62138,2162430,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,194 ROUTE DE LENS,,
70701737158,PHARMACIE CANON - 2160716 - 62880,2160716,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,GIPHAR,,1 PLACE PASTEUR,,
70699947223,PHARMACIE DU PONT DU LEU - 2162095 - 62100,2162095,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,APRIUM,,84 CHEMIN DES REGNIERS,,
70595428597,PHARMACIE MARTINAGE - 2162006 - 62100,2162006,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,EVOLUPHARM,,46 48 RUE DU BOUT DES DIGUES,,
70699919553,PHARMACIE GUILBERT - 2285549 - 62231,2285549,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,PHARMODEL,,1212 AVENUE CHARLES DE GAULLE,,
70699947222,PHARMACIE SAINT PIERRE - 2164972 - 62100,2164972,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,TOTUM,,48 RUE DU FOUR A CHAUX,,
70701737157,PHARMACIE ANOT SOUDANT - 2029391 - 62137,2029391,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,EVOLUPHARM,,2 RUE EMILE DUMONT,,
70595491019,PHARMACIE DE MARQUILLIES - 2153798 - 59274,2153798,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMACTIV,,153 RUE LEON BOCQUET,,
70595491018,PHARMACIE ZANETTI CARDON - 2164878 - 62160,2164878,,Non,Secondaires,Icham Benaissa,2024-12-31 20:11,PHARMAVIE,,39 RUE JEAN JAURES,,
70703567084,PHARMACIE DE RICHEBOURG - 2164129 - 62136,2164129,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHR,,1 PLACE DU GENERAL DE GAULLE,,
70595457241,PHARMACIE FLINOIS FLORET - 2163434 - 62400,2163434,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 20:11,PHARMACYAL,,53 RUE DU 11 NOVEMBRE,,
